Amsterdam;Londen;2;Brussel;1;Frankfurt;2;Essen;3;;
Angora;Constantinopel;2;Erzurum;3;Smyrna;3;;;;
Athene;Smyrna;2;Brindisi;4;Sarajevo;4;Sofia;3;;
Barcelona;Madrid;2;Pamplona;2;Marseille;4;;;;
Berlijn;Essen;2;Danzig;4;Warschau;4;Wenen;3;Frankfurt;3
Boekarest;Kiev;4;Sevastopol;4;Constantinopel;3;Sofia;2;Budapest;4
Brest;Pamplona;4;Parijs;3;Dieppe;2;;;;
Brindisi;Rome;2;Athene;4;Palermo;3;;;;
Brussel;Amsterdam;1;Dieppe;2;Parijs;2;Frankfurt;2;;
Budapest;Wenen;1;Kiev;6;Boekarest;4;Sarajevo;3;;
Cadiz;Lissabon;2;Madrid;3;;;;;;
Constantinopel;Sofia;3;Boekarest;3;Sevastopol;4;Erzurum;2;Smyrna;2
Danzig;Riga;3;Berlijn;4;Warschau;2;;;;
Dieppe;Londen;2;Parijs;1;Brest;2;Brussel;2;;
Edinburgh;Londen;4;;;;;;;;
Erzurum;Angora;3;Sochi;3;Sevastopol;4;;;;
Essen;Amsterdam;3;Berlijn;2;Kopenhagen;3;Frankfurt;2;;
Frankfurt;Essen;2;Parijs;3;Munchen;2;Berlijn;3;Brussel;2
Kharkov;Kiev;4;Moskou;4;Rostov;2;;;;
Kiev;Budapest;6;Boekarest;4;Kharkov;4;Smolensk;3;Wilno;2
Kopenhagen;Essen;3;Stockholm;3;;;;;;
Lissabon;Madrid;3;Cadiz;2;;;;;;
Londen;Edinburgh;4;Amsterdam;2;Dieppe;2;;;;
Madrid;Pamplona;3;Barcelona;2;Cadiz;3;Lissabon;3;;
Marseille;Barcelona;4;Pamplona;4;Parijs;4;Zurich;2;Rome;4
Moskou;Petrograd;4;Smolensk;2;Kharkov;4;;;;
Munchen;Zurich;2;Frankfurt;2;Wenen;3;Venetië;2;;
Palermo;Rome;4;Brindisi;3;Smyrna;6;;;;
Pamplona;Barcelona;2;Madrid;3;Parijs;4;Brest;4;;
Parijs;Dieppe;1;Brest;3;Brussel;2;Frankfurt;3;Pamplona;4
Petrograd;Stockholm;8;Wilno;4;Moskou;4;;;;
Riga;Petrograd;4;Wilno;4;Danzig;3;;;;
Smyrna;Palermo;6;Athene;2;Constantinopel;2;Angora;3;;
Rome;Marseille;4;Venetië;2;Brindisi;2;Palermo;4;;
Rostov;Kharkov;2;Sevastopol;4;Sochi;2;;;;
Sarajevo;Zagreb;3;Budapest;3;Sofia;2;Athene;4;;
Sevastopol;Boekarest;4;Sevastopol;4;Erzurum;4;Sochi;2;Rostov;4
Smolensk;Wilno;3;Kiev;3;Moskou;2;;;;
Sochi;Sevastopol;2;Rostov;2;Erzurum;3;;;;
Sofia;Sarajevo;2;Athene;3;Constantinopel;3;Boekarest;2;;
Stockholm;Kopenhagen;3;Petrograd;8;;;;;;
Venetië;Zurich;2;Munchen;2;Zagreb;2;Rome;2;;
Warschau;Wilno;3;Kiev;4;Wenen;4;Berlijn;4;Danzig;2
Wenen;Budapest;1;Zagreb;2;Sarajevo;3;Berlijn;2;Warschau;4
Wilno;Smolensk;3;Petrograd;4;Riga;4;Warschau;2;Kiev;2
Zagreb;Venetië;2;Wenen;2;Budapest;2;Sarajevo;3;;
Zurich;Parijs;3;Munchen;2;Marseille;2;Venetië;2;;
